Data;Ativo Total;Ativo Circulante;Caixa e Equivalentes de Caixa;Aplicacoes Financeiras;Contas a Receber_1;Estoques_1;Tributos a Recuperar;Outros Ativos Circulantes;Ativo Realizavel a Longo Prazo;Investimentos;Imobilizado;Intangivel;Passivo Total;Passivo Circulante;Obrigacoes Sociais e Trabalhistas;Fornecedores;Obrigacoes Fiscais;Emprestimos e Financiamentos_1;Outros_1;Passivo NaoCirculante;Emprestimos e Financiamentos;Outros;Tributos Diferidos;Provisoes;Participacao dos Acionistas Nao Controladores;Patrimonio Liquido;Capital Social Realizado;Reservas de Capital;Reservas de Lucros;Lucros/Prejuizos Acumulados;Receita Liquida de Vendas e/ou Servicos;Custo de Bens e/ou Servicos Vendidos;Resultado Bruto;Despesas Com Vendas;Despesas Gerais e Administrativas;Outras Receitas Operacionais;Outras Despesas Operacionais;Resultado da Equivalencia Patrimonial;Financeiras;Receitas Financeiras;Despesas Financeiras;Resultado Antes Tributatacao/Participacoes;Provisao para IR e Contribuicao Social;IR Diferido;Lucro/Prejuizo do Periodo;Adj Close;IBOV;Resultado;Decisao;Empresa
31/03/2017;0.005154177530061643;0.008286073710267017;-0.1066866414540204;0.29097050946574843;-0.03386509916449565;-0.02134197309781194;0.3671836194050444;-0.17664969789238305;0.0026333924195804936;0.005067813380682296;-0.15630762049247282;-0.04858998228963263;0.005154177530061643;0.0053813801816198215;0.11302125919869166;0.06796033772219201;0.09055822049985429;0.08344275316689775;-0.17180151368954277;0.012721452554054213;0.020792991259768856;0.0;-0.12734903872190628;-0.013281648518356781;0.009505009588707258;0.0009535363052222134;0.0;0.0404457088667615;1,13E+10;1.0;-0.24639305016986646;0.2699122944051418;-0.18834260366605193;0.13833780613484234;0.13159955539572774;0.558001420179459;0.0;-0.9420462439218021;-0.121417440205976;-0.08366703341800097;0.07374289734774941;-0.36623909750672334;0.1023883696780893;218.459.152.016.546;-0.869884269735566;-0.1662640680167815;-0.03206943247568628;-0.13419463554109523;0;CYRE3
31/03/2017;0.4768983811690528;0.18878228527182017;-0.1779997743823717;0.17322033110392532;13.904.195.537.126.900;0.0;0.850879829042706;5.890.951.501.603.650;-0.16091349551091438;0.5436686471820587;0.26101617512610265;0.8582189345631874;0.4768983811690528;25.279.627.412.602.900;0.0;25.679.259.665.358.200;-0.021801394384774797;15.335.068.590.518.100;31.993.342.978.733.300;0.06715199411790129;0.04799096064030439;-0.3269691543292391;0.002638340859325794;0.7502752484329613;0.012002017145738675;0.26463607985094106;0.25919444786249546;0.2917826150715497;0.0;1.0;-0.02456514287942635;0.0;-0.02456514287942635;0.0;0.12538271965213088;-1.0;0.0;1.0;-0.1598035480104607;0.21901587465521133;-0.7274498116424759;-0.14348719114932484;0.9444224373969919;0.7022725633620607;-0.6976390167323252;0.027670148395502414;-0.03206943247568628;0.05973958087118869;2;B3SA3
31/03/2017;-0.0012956293656124496;-0.03120364394985564;10.070.591.844.743.300;0.005744989459806282;-0.09241852035335629;-0.1962027618602653;-0.1587382483240789;0.2103461755477407;0.08843082962382232;0.0;-0.02581508185743986;-0.004064344144580345;-0.0012956293656124496;-0.33300103288744476;-0.0731852894813364;-0.45058116622839395;-0.5393336229837615;0.10550754360188286;-0.28951450992172;0.1091443545388282;0.1298327317100758;-0.08410357560606407;0.0;0.02113144209093143;-0.8400000000000001;0.18982560845199936;0.0;1.955.054.353.019.750;0.0;-0.1224860423768915;-0.47079893556397356;0.4739522393161173;-0.45767558728599866;0.36541934040975543;-0.06252219267796118;0.0;0.37438082028928077;0.0;0.12860558138662406;-0.09070847044757824;0.1172485890843093;-0.800139970034434;-2.618.320.610.687.020;0.9936490432722742;-0.7286630042218415;-0.0526316166976335;-0.03206943247568628;-0.02056218422194722;0;AMER3
31/03/2017;0.0417879160195036;0.11671294652668585;0.16444977716832354;0.12867514596160246;0.14608716618244522;0.0;0.0;-0.045152818436999254;0.03867806910659888;0.0;-0.013019745804225602;-0.007934039963395145;0.0417879160195036;0.0681575150808802;0.29332692369931257;0.0002116786113883773;0.04555372888955311;0.04087469431376789;-0.020955592780360077;-0.02037925303807886;-0.0012012286562874674;-0.12395501640227424;-0.127944416200644;0.010276054270411672;0.0;0.051275960809808785;0.0;0.004558933758965322;0.0;1.0;0.03251107888482263;0.12998599775318156;0.28890544457422784;-34.083.492.049.752.600;-0.058559200030188864;0.6943693139906566;1.0;0.0;-0.23051291205521837;-0.054815527558108035;-0.0682105839291212;-0.04297086546921447;-0.9595415276708579;0.43831775700934583;-0.016509300835359286;-0.0627596778370263;-0.03206943247568628;-0.03069024536134002;0;YDUQ3
31/03/2017;0.031300811968793196;0.20132926641141013;11.400.128.072.508.700;0.0;0.02677141767499913;0.0;-0.024011694815091245;0.17002832927607248;-0.026344031898736353;-0.0038776756735360296;-0.02342116269343375;0.0065167289199714595;0.031300811968793196;0.048623981532358584;0.0;-0.5102592522505474;10.198.822.087.829.500;0.05967982334459809;-0.08722237909311314;0.003186875243592846;0.0032463828822355545;-0.01680870069884277;0.008148139000649923;0.07760324560491005;0.0;0.046747050904655474;0.0;0.0;0.0;1.0;0.11467008878076235;0.4013460689742135;0.25416605763378164;0.0;0.04075453311523335;0.0;0.0;-0.0060785298829518775;0.04548014599780766;-0.059091461192760875;0.04795018734846815;0.346556412708267;-4.690.900.981.266.720;-0.422163150024921;0.09666277568977133;0.004890309622068045;-0.03206943247568628;0.03695974209775432;2;TAEE11
31/03/2017;0.07142680916646382;0.12127835400269249;0.5002018471811434;0.0;-0.03270166050935841;0.04715816260475947;-0.5104942362358522;-0.011597058006545868;0.00913329458720602;-0.029178893871078748;0.007207920792079214;0.00562723348958083;0.07142680916646382;0.015065204144134814;0.11354798851619008;-0.0011043797823452328;-0.09396699117205765;0.09220104954401243;-0.03461424266338187;0.21698355742235065;0.6380840995707051;-0.006777371059051074;-0.019737825848576973;-0.006474277722814059;-0.0234514458657461;-0.003472573438706661;0.0;0.03947958725886047;-0.23158833589539263;1.0;-0.04920707939239333;0.05132960725832736;-0.044982371113892916;0.043018674763313745;-0.024290102579239137;0.3431660437800321;0.11602867069391844;0.10829860259867614;-0.12005804059258729;0.10145767739657252;-10.143.215.709.434.500;-0.06308653430459388;0.12961926091825307;-0.7579617834394905;-0.07865351222078576;-0.03762257136259317;-0.03206943247568628;-0.005553138886906894;1;MRVE3
31/03/2017;-0.02590824985544682;-0.21306640670614563;-0.2920212233353888;-0.7142857142857143;-0.33220050787269706;0.2095191313086746;-0.3700377931932781;0.8901379662749105;0.03519788284594805;-0.0003175733706998196;-0.0046594089543505746;-0.009779941137809445;-0.02590824985544682;-0.46201577505772706;-0.42586640015126553;0.18092063395203972;-0.3335005930115865;-0.6407161101884937;-0.0615656067390149;0.120700627967125;0.13261643431876502;-0.030868761552680257;0.011909458654522309;-0.1170298526262753;-0.03512043512043512;-0.0030491121515923147;0.0;0.0;0.0;-0.003213024205827752;-0.336249016047087;0.2645082253627516;-0.3942827224047034;0.0;0.13187999726645253;-0.9961882849208473;0.9633933625576014;0.9876477854243868;0.11399251089789553;0.03703919011719492;0.08698998458839595;-0.9894932074380962;0.5081061432206471;0.9943834596957998;0.8799443073223214;-0.061379334022258814;-0.03206943247568628;-0.029309901546572537;0;ENEV3
31/03/2017;0.03645035997234469;0.2162303983942364;0.798517880361516;0.37412711581879754;-0.1552232299869193;0.0;0.0;-0.060238245541105795;-0.08421034321229148;0.0;-0.04112228721368827;-0.01574323860103355;0.03645035997234469;0.024325797556045803;0.14239939087260667;0.07418001876345182;0.003389330975537952;19.035.441.902.198.200;-0.06990756650712926;-0.006833025364250789;0.0006663236361237335;-0.06276450756760632;-0.06258970599583302;0.07271681619507708;13.288.795.124.238.100;0.054700920276616216;0.0;0.048216049697142216;0.0;1.0;-0.016292310506968333;0.053799197456582605;-0.003117142496900094;0.10199545403172132;0.057661725876140206;-1.0;0.5695970695970696;0.0;0.8237374451831943;-0.04909722892729551;0.16200988300470262;0.30879225485977546;0.11955700981625976;-13.177.952.755.905.500;0.42933562888876087;0.4207876621664639;-0.03206943247568628;0.4528570946421502;2;QUAL3
31/03/2017;-0.07370009540641431;-0.14931806783942525;0.6112123541682177;0.0;0.11504375700398728;-0.12327097412577104;0.8199144027925329;-0.897874418514884;-0.20239409488161597;1.518.921.088.792.470;-0.07854072444834104;0.00023861094694588303;-0.07370009540641431;-0.2321573243949685;-0.1531007471854089;0.016533094210614774;0.2050786787638219;17.513.883.822.610.800;-0.05002780256608563;-0.16422462894360212;-0.4651837297967394;12.998.377.870.741.900;2.601.883.899.697.820;0.013397265880682019;0.0;-0.03279225820608389;0.0;-0.06800749977844078;-0.15697572195887732;1.0;0.1003214498528211;-0.02963560023885137;0.1265503172635838;0.050347529623341776;-0.15639469104510126;-0.709843817165783;0.7176547658041271;-0.8557435440783615;0.9843549666041336;0.08341652606038608;0.06687278840121162;0.38353914397068123;0.6629831543227253;-0.9223828933397823;0.13640733083815126;-0.0397286458831686;-0.03206943247568628;-0.007659213407482324;1;HYPE3
31/03/2017;-0.021098013454969866;-0.006273157975717258;-0.12914686903686723;-0.04582635644618138;0.056170255525703094;0.07952718708233508;-0.12117019252899985;-1.0;-0.0670221412035712;0.22073142808432467;-0.022520505632216525;-0.03594795401794426;-0.021098013454969866;-0.03987911331807803;-0.2632123641544203;0.1499803930185153;-0.08291808095523534;-0.05952541540991174;-0.3837952523336249;-0.08171424823587803;-0.03832429038869101;0.1340077851704613;-0.22556368160713747;-0.32964106158519413;0.04863762228979884;0.03658315915309007;0.005721144381801269;0.0;0.0;1.0;-0.018674542854152487;0.036249943336545284;0.2543701368833402;0.23795121196834595;0.13877785786441196;20.709.944.342.069.800;0.9981105797286741;0.7119487908961594;0.9606187181074763;5.813.247.404.985.110;0.020932439138524328;0.6395463994802935;-35.045.471.080.392.800;-0.6261913973400917;0.7784319239975461;0.00404036353282633;-0.03206943247568628;0.03610979600851261;2;GOAU4
31/03/2017;0.00468667786031407;0.024603839209798695;-0.012638680941432945;-0.15057751889975834;0.32742650317367317;0.058807803649011836;-0.2828059911591725;0.04312710450815116;-0.12372784313653085;0.1385395339767963;0.009201954823758962;-0.010014676028315295;0.00468667786031407;-0.0648076916580721;-0.3311287124251524;-0.22531161142566225;0.6807027816946547;0.16078164146444163;-0.052773180671331854;-0.0398093001552714;-0.053119736264474415;-0.021831471936861857;0.5843125957606206;-0.07653802497594364;0.22445767281015447;0.9438495988440794;0.0;0.0;0.0;1.0;0.10104319907223469;-0.054062385013527545;0.23393588537892684;0.035695595637811835;0.1480401336330483;0.0;0.9703983866422301;0.769163889291407;0.7574088573131635;0.4253260124803424;0.7629558319629438;0.09435557176685838;-16.356.262.047.732.200;0.07693328200273652;0.2736735663777443;0.07716547111570993;-0.03206943247568628;0.1092349035913962;2;BRKM5
31/03/2017;0.08754638492839906;0.6420715573785505;-0.04022830747678585;17.753.932.953.938.100;-0.18059601695806604;-0.01039769598915763;0.10030487804878052;-0.09915017725592734;-0.0010653511984337616;0.019651260648707813;-0.024135553147473177;-0.000865792816681088;0.08754638492839906;0.017221225509885363;0.0;-0.2923145750579559;-0.2672100759249384;0.0631628114297702;0.6168415992421425;0.009357645765558864;-0.006197393713388011;0.4770901991862455;-0.04451385733757385;0.0;0.1436187399030695;0.14766225682398293;0.2534871373259482;0.009029580089172873;0.0;1.0;-0.10438990156928685;-0.05130776700574685;-0.14466001790301752;0.0;-0.5498313295920652;1.0;-1.962.087.912.087.910;0.47894221351616073;0.11067094175302578;10.030.907.747.094;-0.09852833575361342;-0.3688386594996762;0.1244880464806172;0.475513731515268;-0.7046824671367633;-0.00645191452624716;-0.03206943247568628;0.025617517949439117;2;MULT3
31/03/2017;0.015061161269898093;0.04299757754279998;0.05174414509345815;0.0;0.01639242207110514;0.10487569394158824;-0.6670419627987709;0.785757094092816;-0.022131991929150163;0.02065930117668202;-0.06019851485834804;0.013882344628815435;0.015061161269898093;0.015551204902434002;-0.007953305454241666;-0.3534619823054238;-1,77E+10;0.15915710397733607;0.000498013693694288;-0.011034729094678841;-0.039288166695218396;0.03464476287484386;0.0;0.06799692042068695;0.0;0.04373520660987973;0.0;0.0;0.0;1.0;-0.08418611885488969;0.19725321316797245;0.13610771907873032;-0.5339235404281784;0.017458112770140477;-0.5683656757159163;0.9569379094012362;-0.24045491470349312;-0.976753150333741;-0.26282787748082315;-0.43746780146701525;-0.02433719956246827;-17.679.800.222.676.800;0.06812610937367936;-0.28781466172685766;0.008495976839589359;-0.03206943247568628;0.040565409315275636;2;SBSP3
31/03/2017;0.00189770446248394;0.07368925795510628;16.444.454.105.447.800;-0.6670230699591047;-0.005167925559294018;0.08073285645336159;0.0;0.29190057777850487;-0.04613155954212822;0.021485068053306078;-0.018966458498582917;0.0144670923200243;0.00189770446248394;0.40332969889270576;-0.081872008768191;-0.19284553735711996;0.8645904372205804;7.874.490.222.721.090;0.5349315735918023;-0.09290383523208434;-0.08688199201346924;-0.5003568569582284;0.0;-0.06804297985510344;0.011727823044442864;0.013939870693307377;0.0;0.0009533455303099014;0.0;1.0;0.10881067505581354;-0.005031711490443409;0.8532158144698698;0.3881386707801767;-0.024518395726574434;-0.764709689102905;0.13087045954481188;0.35754597863248994;0.3730141984295362;0.0;0.0;-0.25152677388158606;-3.988.521.984.813.700;0.9258348277031939;0.6750801230977088;0.03603604260143922;-0.03206943247568628;0.0681054750771255;2;USIM5
31/03/2017;0.013374816106636489;0.01991136069377375;-0.13213964202040251;0.5684594501319287;-0.15676455970982983;0.08098089419738841;0.03238010024915039;-0.04138455064325797;-0.015190037929583178;0.005002341138363509;0.014101810133312576;0.013369790845142004;0.013374816106636489;-0.05395643248371296;-0.10707445606506161;-0.09942844355638858;-0.09656234912063089;-0.015200985631696029;-0.09495292415298451;0.05916588995684324;0.06732215684110288;-0.0433373965964432;0.022918742833587746;0.03354128055606087;0.022012535312454062;0.02159553956794169;0.0;0.9228456146006463;-0.31469123458476245;1.0;-0.09642496897788166;0.07000734644922771;-0.25527095632878305;0.1591019472390232;0.15727573985845342;-0.3578063796389749;0.8812984792035669;-0.48801128349788436;0.5629076254250936;0.4229229843305471;-0.6412794509593089;-0.31794433330514993;0.5496442548474714;0.8953476868374262;-0.3913834362652734;-0.35837056099580744;-0.03206943247568628;-0.32630112852012116;0;JBSS3
31/03/2017;0.019147641393626236;0.1258708141903988;0.004695777343295848;0.0;0.31062013549615797;-0.03160024906600245;0.022352406568168615;0.010849733283193386;0.00781588753940654;0.0;0.014133977922539342;-0.003090674827009643;0.019147641393626236;-0.029692767941603027;-0.16135385298956295;-0.17811842272849454;0.09485288068664821;0.14323568737972114;0.05284164957673587;-0.053486766304125855;-0.24214092140921406;-0.0016634475146832806;-0.007788194392556513;-0.0576106916773208;0.0;0.036684024940904836;0.0;0.0022896661712055177;0.0;1.0;-0.2734283577250528;0.22873027642267985;-0.2940019795296066;-0.7041781759302596;0.30731668515267;0.9966145215762918;-1.0;0.0;12.519.906.481.889.300;0.4865334153980194;0.22830111065405184;-0.4150209195012705;-84.0;13.777;-0.43308825053346134;0.1286604954577777;-0.03206943247568628;0.16072992793346397;2;COGN3
31/03/2017;0.0010952179962386843;0.009623003898134641;-0.377379146115442;0.47231369431992554;0.0039021681245583473;-0.045474917949532734;-0.0467143852906341;-0.23008475422855712;0.009350907527101215;0.9621993127147765;-0.005038358812738064;-0.04581306810936847;0.0010952179962386843;-0.16631931737324657;-0.21194934254377995;-0.0873553786335538;0.17703869523504956;-0.2276575097822815;-0.1944764948056219;0.013698190017404688;0.013345580374257038;-0.11001701694971266;0.07319942025073334;0.04027007148496442;0.0;0.04513971472747769;0.0;0.12803247987877228;0.0;1.0;-0.0976219986723117;0.10173317450426463;-0.08811074788581319;0.05543964035515106;0.042225597981410436;0.3183423913043477;0.9838813361302707;0.7234617985125085;0.21480635812768945;2.258.432.967.425.790;0.007963434490170201;0.12349650072214813;-0.4679273574152335;0.5574389591891905;0.02348685460806821;0.0;-0.03206943247568628;0.03206943247568628;2;SUZB3
31/03/2017;-0.03797375970742434;-0.14919875503657887;-0.3132244307121511;-0.7176421974689728;0.08217833209568415;0.029826713694218743;34.609.154.542.456.100;0.10898584865400052;0.013029789504351186;0.007316223435141156;-0.01031562369223571;0.0013140535823372712;-0.03797375970742434;-0.03801831408189005;0.014013107357487842;-0.028696849256397372;0.133416339431089;-0.13012965806136134;-0.013591425302873716;-0.029711546303005765;-0.03243511167540991;-0.07101702494656437;0.0;-0.005220367569341855;-0.3799390853460983;0.04986004113308426;0.0;0.0035582507580256273;0.0;0.021932349797596926;-0.006785752073266815;-0.08156177030926268;-0.1965239067618253;0.4953358679407178;-0.470313335443747;1.0;0.9235;-0.9595765158806545;0.3899203405670577;39.541.582.573.418.800;-12.819.355.636.302.400;34.238.254.707.264.500;-0.23426258992805754;4.355.495.033.921.300;0.520237925247435;-0.09472421431645794;-0.03206943247568628;-0.06265478184077167;0;GOLL4
31/03/2017;0.02638354958437361;0.15193909839813835;0.35713071327760293;0.009765498477683598;-0.11059494799405645;0.0;-0.021402056437042183;-0.0737465404991271;0.01054717403513128;0.0;-0.04643432830524108;0.005174800450113759;0.02638354958437361;0.20320742283633808;-0.08890316690056299;-0.3284655338918905;-0.03368972045884844;0.3041779562639224;0.05398217897556434;-0.03536218353632137;-0.04279029189634653;-0.09068095784951724;-0.008541914978148601;0.04305770272655485;-0.014741743934530094;-0.01336701021086295;0.0;0.020602460108914977;-0.9309339125038784;1.0;0.11569669528621263;0.204396491417289;0.6765006120935855;-1.0;-0.48670220266802033;0.8329092451229856;-1.0;-1.0;-0.22192887397412922;24.912.211.138.349.800;-0.665427123151072;0.0967202601804773;-0.15939612496283945;0.9481793297710591;0.10197040737859298;0.1449114014660311;-0.03206943247568628;0.17698083394171737;2;ECOR3
31/03/2017;0.012389491514978257;0.023295358515294184;-0.19272749014419754;0.13022268287231653;0.001713417300013731;0.03517494653085662;0.29368194479615095;0.10674453891439684;0.04820062897312272;-0.01744597249508839;-0.014530161355485238;-0.019943744010237574;0.012389491514978257;-0.10676249450947906;0.0;-0.08631870012173903;-0.0919065712495698;-0.38494553663787323;-0.04800045808213316;0.11889747538696294;0.18616196552586994;-0.05020101410697331;-0.05797382717390098;-0.05117863184573723;-0.0024165334652176407;-0.01448209911340248;0.0;0.0;0.004709366337648291;1.0;-0.5199355123481906;0.48971270765124625;-0.6402614412350617;0.1671862656880469;0.07658429801455456;-0.8417262729179615;0.7020176619002594;-0.3627450980392157;0.9104563852266442;12.013.587.392.317.000;-0.25115696031783447;-0.9043102754464045;0.8183573835637743;0.1205530129166692;-0.7918809451036513;-0.12201142879955218;-0.03206943247568628;-0.0899419963238659;0;EMBR3
31/03/2017;0.02584128696128163;0.024072351345478138;0.019821053557860457;0.0;0.054302534486550647;0.04490198122056821;0.006580300226197711;-0.01371252729613337;0.0048211502213966195;0.4901760130986492;0.028258966618470938;-0.006280839874224786;0.02584128696128163;-0.17148155021823963;0.07666248034363021;0.05619039374893409;0.11362205793416691;0.08634724850696118;-0.01423530323768607;0.03945224682574233;0.05371450223268881;0.025504386946240576;0.06473490748470523;0.012850147612318175;0.08904325860435747;0.06719680108947101;0.0;0.0;0.0018183142266454677;1.0;-0.036188186775725995;0.13096436218569116;0.08979845310242007;-0.011470281543274244;0.2070182278974559;-0.7884508606329816;0.9999751988227707;0.5254969749351772;-0.6141157382368848;-0.1671975957163544;-0.12169116853053609;0.3363802338921109;-1.688.873.559.703.600;0.5975701008191556;-0.05235871715625584;-0.02280853847031883;-0.03206943247568628;0.009260894005367448;2;EGIE3
31/03/2017;-0.0637467507930769;-0.2906201208270772;-0.8799764547112113;0.1919503840564667;-0.6884826353939905;0.1295177003189072;0.03626454955258018;-0.14079724527128812;-0.03979827889330989;0.01640129259371892;0.019072673948735464;0.00010228086325048125;-0.0637467507930769;-0.3901251493154462;0.03606354746064633;0.3420376881444318;-0.11444450439756115;-0.6379644432024132;-0.08193231268888401;-0.027188797893790362;-0.07822665978060528;-0.0016809341986618875;0.031179854669658003;-0.06301948312264483;0.15034187330093096;-0.006615332215850422;0.0011682874367935359;0.07366151634926332;13.016.554.190.112.000;0.9753689108162421;0.10704791986330076;-0.24860541275417566;-0.04564358766446075;0.7612394522063909;-0.21011840688912808;1.0;0.7113257901961955;-0.37662337662337664;0.40023108577541655;-0.28657747086750107;0.39357155501605845;0.9892230316934558;0.8641798182687709;0.7930960229249142;0.9142998313653089;-0.23481802994239298;-0.03206943247568628;-0.2027485974667067;0;JHSF3
31/03/2017;-0.0104020609865213;-0.07176584323563207;-0.2087890467660105;0.00222717149220486;0.07954871751644399;0.0;0.047557536498880726;0.14537170881226058;0.030580598260763647;-0.004356149964121481;0.017223613256232007;-0.004845738787006892;-0.0104020609865213;0.12661968347889374;-0.03057544397792067;-0.18177097320931068;0.15279715469580846;0.28093479571480917;0.43317957610463664;-0.07906749684099523;-0.0899852688797883;-0.04612622967825841;-0.02850012426536752;0.005439964460660196;-0.007288278405138793;0.029870241415413723;0.0;-2,12E+10;0.009452417201140095;1.0;-0.02985724332343087;0.02206516131943257;-0.05611850195990531;0.06432315834357522;-0.08068188188357588;0.0;0.5076926264573429;-0.27844257366423386;0.33010996581274893;3.784.978.096.671.380;-0.01003901099054689;0.9542914891845427;-11.116.280.932.035.800;0.3904443665957045;0.7797191661841343;0.02871561943385048;-0.03206943247568628;0.06078505190953676;2;CPFE3
31/03/2017;-0.008503488921252078;-0.023756874709953912;-0.11401096995287352;-0.033802315928588844;-0.033113614150898085;0.07462609072344373;0.0;0.06540159425174585;0.025905988960146287;0.018459655290361088;-0.011844397944307583;0.0007494760721387106;-0.008503488921252078;-0.01614248299762977;-0.009123965666911205;0.09706863432117507;-0.2345068548658672;-0.13197441847278557;0.0;-0.01829547020328315;-0.022418652151994567;0.0;0.036110554460798694;0.01573516396554342;0.02688585989617942;0.040910613613641456;0.0;0.0;0.0;0.06576998437802624;-0.051438585026632455;0.0633181801903675;-0.02233876461164186;0.17250452218831455;0.12961148161920258;-0.9858990522982822;0.8160652106260092;0.1422823701536211;0.21337997965290056;-0.0231801048683673;0.18318548779318197;4.841.059.846.366.220;0.0;0.0;1.792.432.185.932.740;-0.21185519410588494;-0.03206943247568628;-0.17978576163019866;0;CSNA3
31/03/2017;-0.02099395838920559;-0.08120930795578485;-0.119146850386467;0.13810639123630675;-0.09657078259148622;-0.052494401216551356;0.0017171750410769349;-0.04497273859712936;-0.04649065476729375;0.07549251434197002;-0.00461808120089835;-0.00618961564323961;-0.02099395838920559;-0.03314153366327954;-0.15910047629802626;-0.20531388454823718;-0.4247572815533981;0.09781828045275742;-0.024567777528213264;-0.04666748476227367;-0.06821138599781362;0.0;-0.07827102803738317;0.01915694772496357;0.07282135641088994;0.030332075561032346;0.0;-0.0009661835748792091;0.0;1.0;-0.030132322030947623;0.06497910848852162;0.04269664414274077;0.21665038453273627;0.2166384675538087;0.0;0.03716301095649151;0.5200000240941165;-0.4607269782521041;0.17063980561989012;-0.4228626684606511;0.36349702115371696;0.22441323875596758;-0.06562063937192715;0.772509301924966;-0.1463077571359599;-0.03206943247568628;-0.11423832466027362;0;PETR4
31/03/2017;0.0057482512431989985;-0.000825147183365682;-0.17915520583009903;-0.14425228015832048;0.19020651874536854;-0.4817709981644408;0.12955277548880062;-0.04865966201909633;-0.03241032998565285;0.046108194476147;0.04533076612617126;-0.0009326203237305375;0.0057482512431989985;0.3656026172958686;-0.10894837312056282;-0.024012527088430602;0.3716672152732061;1.038.441.213.038.540;0.8101694915254238;-0.13665494222455699;-0.24633748857241422;-0.008716338376629551;0.08265453843821513;-0.00023455595625532233;0.0;0.008242975492613214;0.0;0.23661283467913297;14.924.794.144.556.200;0.0;0.12338329204171572;0.01584000620032138;0.5368813290002001;0.0;0.15235699917264134;0.0;-9.065.882.352.941.170;5.231.884.057.971.010;-1.563.873.314.138.500;-0.5166080368015153;0.1369633853467057;1.176.652.418.129.790;0.04423295300924679;-10.330.434.782.608.600;0.08930657898223271;0.26713959159836276;-0.03206943247568628;0.29920902407404903;2;FLRY3
31/03/2017;0.29374735690883935;0.1867601448651135;-0.46142056225547534;0.18863796161969804;0.33432203389830506;0.9078091106290673;-0.05077093940661459;0.2268858982804749;0.21677121072838368;0.0;0.783763620744224;0.6641965718956717;0.29374735690883935;21.722.933.936.196.900;-0.36420057137227857;0.01777742346938771;0.5976730398695718;24.048.981.395.348.800;0.438466053609861;0.44175174845349563;0.0;0.048955410040536274;19.203.631.647.211.400;0.3505991643109372;0.0;0.08452537187467035;0.0;-0.04288475836431227;0.0;0.0015462682044364295;-0.3424771209539651;0.33876609722774004;-0.3788195103435187;0.0;0.3690718213631061;0.9950745783188514;-1.0;0.0;0.6277506849787182;2.841.308.152.817.200;0.38365879532391556;-0.9661533211350237;0.8598835956025005;0.7045266967176687;-0.9859750139586823;-0.21685466842998657;-0.03206943247568628;-0.1847852359543003;0;PRIO3
31/03/2017;0.008803829650043893;0.012133794244026497;-0.16379704967385855;0.03697640650067524;0.13357274218768023;-0.006530491996464716;-0.036195240843400756;-0.08344102872863679;0.014742519322805903;-0.00042286874154262577;0.1382248046582717;-0.0012730148487540838;0.008803829650043893;0.072424887606372;0.0;0.12331851881667477;0.0;0.03513033837960022;0.0774370855306239;-0.022743281926022485;-0.026007234200252305;-0.01843735883048303;-0.017458462917179896;0.0;0.00915798933393952;0.00983132488570071;0.0;0.06046776953793497;-0.08032559301568987;1.0;-0.08989590518282686;0.011684527298471546;-0.3704566190760743;0.0;0.471301616965017;-0.0595769368082828;0.6884812255229502;0.0;0.5786709378630345;12.086.556.301.685.200;0.2868094076170153;15.211.737.866.011.500;0.181433300617171;0.6378256407903793;27.858.258.870.991.400;0.05198265443532346;-0.03206943247568628;0.08405208691100974;2;ENGI11
30/06/2017;-0.03101752630456811;-0.031079698889459495;-0.6109095763780832;0.0;-0.015284960283415083;0.0;0.0568373753147009;0.031131566403846955;-0.041235922376796075;-0.00435575527191967;-0.04601475136807043;0.011251480457955099;-0.03101752630456811;0.06530674988470864;0.0;-0.24663281077500554;0.7011800160466528;0.03856931686627729;0.053805536295269185;-0.02033203425495611;0.009629081257134464;-0.09285115298691138;-0.14610135641175004;0.01583164398107928;0.0;-0.0622854367650999;0.0;0.0;-0.2603666691018697;-0.5270178519015389;-0.4906385170919596;0.3234775282378031;-0.5122087249815015;0.0;-0.07880415064218851;0.0;0.0;-0.928482694035128;0.25155156849469645;0.20021945394694374;0.17053097037817314;-0.7400444795410227;-0.29401468244637774;5.663.901.869.158.870;-0.6422750642448837;0.018551073827892228;0.18114467408585067;-0.16259360025795844;0;TAEE11
30/06/2017;0.04199054754547271;0.0819573178776487;0.21120688556342482;-0.11440977481571246;0.09329265903951822;0.034061104339801807;-0.08844029591665226;0.2096490134347433;0.13544070975548994;0.042756259958443454;-0.001086765390611144;0.027148270808600827;0.04199054754547271;0.08833642562127908;0.06456739294501679;-0.11535574236099022;-0.008462913251520154;0.0349602513291245;0.03066461596867076;0.027888168352543152;-0.20235136267362974;0.14055124992279233;0.0168897725011401;0.05480804857645993;0.06901789040558048;0.01973463703453837;0.0;0.0010424973543192717;0.0;-0.2273144201813233;-0.08662769593722175;0.1050049466508797;-0.07425582731073921;0.025504345969257936;0.06277052562423326;-0.18001397624039128;-0.2842203158214394;410.562.015.503.876;0.1991450677655035;-0.006412589052505635;0.17522163415856754;-0.1076921533511983;0.1532256701817154;0.03959543699408896;-0.08457277339942593;0.14909893613713132;0.18114467408585067;-0.032045737948719344;0;ABEV3
